,ldr_grau,distance,ldr_weiss,ldr_blau,ldr_gelb,ldr_lila,ldr_gruen,rotation_time,time,date
26425,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678354517.0,09:49:22,2021-06-30
26426,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678354517.0,09:49:23,2021-06-30
26427,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678354517.0,09:49:24,2021-06-30
26428,511.0,30.0,511.0,511.0,466.0,511.0,511.0,678354517.0,09:49:25,2021-06-30
26429,511.0,30.0,511.0,511.0,483.0,511.0,511.0,678354517.0,09:49:26,2021-06-30
26430,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678354517.0,09:49:27,2021-06-30
26431,511.0,30.0,511.0,511.0,432.0,511.0,511.0,678354517.0,09:49:28,2021-06-30
31800,511.0,30.0,511.0,511.0,417.0,511.0,447.0,678354517.0,09:49:29,2021-06-30
31801,511.0,29.0,511.0,511.0,472.0,511.0,511.0,678354517.0,09:49:30,2021-06-30
31802,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678354517.0,09:49:31,2021-06-30
31803,511.0,30.0,511.0,511.0,455.0,511.0,511.0,678354517.0,09:49:32,2021-06-30
31804,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678354517.0,09:49:33,2021-06-30
31805,511.0,30.0,511.0,511.0,462.0,511.0,511.0,678354517.0,09:49:34,2021-06-30
31806,511.0,30.0,511.0,511.0,479.0,511.0,511.0,678354517.0,09:49:35,2021-06-30
31807,511.0,29.0,511.0,511.0,458.0,511.0,511.0,678354517.0,09:49:36,2021-06-30
31808,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678354517.0,09:49:37,2021-06-30
31809,511.0,30.0,511.0,511.0,466.0,511.0,511.0,678354517.0,09:49:38,2021-06-30
31810,511.0,30.0,511.0,511.0,474.0,511.0,511.0,678354517.0,09:49:39,2021-06-30
31811,511.0,30.0,511.0,511.0,434.0,511.0,511.0,678354517.0,09:49:40,2021-06-30
31812,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678354517.0,09:49:41,2021-06-30
31813,511.0,30.0,511.0,511.0,444.0,511.0,511.0,678354517.0,09:49:42,2021-06-30
31814,511.0,30.0,511.0,511.0,451.0,504.0,511.0,678354517.0,09:49:43,2021-06-30
31815,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678354517.0,09:49:44,2021-06-30
31816,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678354517.0,09:49:45,2021-06-30
31817,511.0,30.0,511.0,511.0,463.0,511.0,511.0,678354517.0,09:49:46,2021-06-30
31818,511.0,30.0,511.0,511.0,461.0,511.0,511.0,678354517.0,09:49:47,2021-06-30
31819,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678354517.0,09:49:48,2021-06-30
31820,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678354517.0,09:49:49,2021-06-30
31821,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678354517.0,09:49:50,2021-06-30
31822,511.0,30.0,511.0,511.0,465.0,511.0,511.0,678354517.0,09:49:51,2021-06-30
31823,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678354517.0,09:49:52,2021-06-30
31824,511.0,30.0,511.0,511.0,471.0,511.0,511.0,678354517.0,09:49:53,2021-06-30
31825,511.0,30.0,511.0,511.0,470.0,511.0,511.0,678354517.0,09:49:54,2021-06-30
31826,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678354517.0,09:49:55,2021-06-30
31827,511.0,30.0,511.0,511.0,466.0,511.0,511.0,678354517.0,09:49:56,2021-06-30
31828,511.0,30.0,511.0,511.0,469.0,511.0,511.0,678354517.0,09:49:57,2021-06-30
31829,511.0,30.0,511.0,511.0,482.0,511.0,511.0,678354517.0,09:49:58,2021-06-30
42206,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678354517.0,09:49:59,2021-06-30
42207,511.0,30.0,511.0,511.0,474.0,511.0,511.0,678354517.0,09:50:00,2021-06-30
42208,511.0,30.0,511.0,511.0,472.0,511.0,511.0,678354517.0,09:50:01,2021-06-30
42209,511.0,30.0,511.0,511.0,444.0,511.0,511.0,678354517.0,09:50:02,2021-06-30
42210,511.0,30.0,511.0,511.0,434.0,511.0,511.0,678354517.0,09:50:03,2021-06-30
42211,511.0,30.0,511.0,511.0,430.0,511.0,511.0,678354517.0,09:50:04,2021-06-30
42212,511.0,30.0,511.0,511.0,422.0,503.0,511.0,678354517.0,09:50:05,2021-06-30
42213,511.0,30.0,511.0,511.0,430.0,511.0,511.0,678354517.0,09:50:06,2021-06-30
42214,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678354517.0,09:50:07,2021-06-30
42215,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678354517.0,09:50:08,2021-06-30
42216,511.0,30.0,511.0,511.0,321.0,511.0,511.0,678354517.0,09:50:09,2021-06-30
42217,511.0,30.0,511.0,511.0,433.0,511.0,511.0,678354517.0,09:50:10,2021-06-30
42218,511.0,30.0,511.0,511.0,437.0,511.0,511.0,678354517.0,09:50:11,2021-06-30
42219,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678354517.0,09:50:12,2021-06-30
42220,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678354613.0,09:50:13,2021-06-30
42221,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678354613.0,09:50:14,2021-06-30
42222,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678354613.0,09:50:15,2021-06-30
42223,511.0,30.0,511.0,511.0,440.0,511.0,511.0,678354613.0,09:50:16,2021-06-30
42224,511.0,30.0,511.0,511.0,429.0,509.0,511.0,678354613.0,09:50:17,2021-06-30
42225,511.0,30.0,511.0,511.0,433.0,511.0,511.0,678354613.0,09:50:18,2021-06-30
42226,511.0,30.0,511.0,511.0,442.0,511.0,511.0,678354613.0,09:50:19,2021-06-30
42227,511.0,29.0,511.0,511.0,460.0,511.0,511.0,678354613.0,09:50:20,2021-06-30
42228,511.0,30.0,511.0,511.0,443.0,511.0,511.0,678354613.0,09:50:21,2021-06-30
42229,511.0,30.0,511.0,511.0,442.0,511.0,511.0,678354613.0,09:50:22,2021-06-30
42230,511.0,30.0,511.0,511.0,464.0,511.0,511.0,678354613.0,09:50:23,2021-06-30
42231,511.0,30.0,511.0,511.0,418.0,511.0,511.0,678354613.0,09:50:24,2021-06-30
42232,511.0,29.0,511.0,511.0,462.0,511.0,511.0,678354613.0,09:50:25,2021-06-30
42233,511.0,29.0,511.0,511.0,457.0,511.0,511.0,678354613.0,09:50:26,2021-06-30
42234,511.0,30.0,511.0,511.0,466.0,511.0,511.0,678354613.0,09:50:27,2021-06-30
42235,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678354613.0,09:50:28,2021-06-30
33974,511.0,30.0,511.0,511.0,461.0,511.0,511.0,678354613.0,09:50:29,2021-06-30
33975,511.0,30.0,511.0,511.0,460.0,511.0,511.0,678354613.0,09:50:30,2021-06-30
33976,511.0,30.0,511.0,511.0,466.0,511.0,511.0,678354613.0,09:50:31,2021-06-30
33977,511.0,30.0,511.0,511.0,429.0,511.0,511.0,678354632.0,09:50:32,2021-06-30
33978,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678354632.0,09:50:33,2021-06-30
33979,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678354632.0,09:50:34,2021-06-30
33980,511.0,30.0,511.0,511.0,463.0,511.0,511.0,678354632.0,09:50:35,2021-06-30
33981,511.0,30.0,511.0,511.0,442.0,511.0,511.0,678354632.0,09:50:36,2021-06-30
33982,511.0,30.0,511.0,511.0,463.0,511.0,511.0,678354632.0,09:50:37,2021-06-30
33983,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678354632.0,09:50:38,2021-06-30
33984,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678354632.0,09:50:39,2021-06-30
33985,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678354632.0,09:50:40,2021-06-30
33986,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678354632.0,09:50:41,2021-06-30
33987,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678354632.0,09:50:42,2021-06-30
33988,511.0,30.0,511.0,511.0,437.0,511.0,511.0,678354632.0,09:50:43,2021-06-30
33989,511.0,30.0,511.0,511.0,427.0,511.0,511.0,678354632.0,09:50:44,2021-06-30
33990,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678354632.0,09:50:45,2021-06-30
33991,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678354632.0,09:50:46,2021-06-30
33992,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678354632.0,09:50:47,2021-06-30
33993,511.0,30.0,511.0,511.0,444.0,511.0,511.0,678354632.0,09:50:48,2021-06-30
33994,511.0,30.0,511.0,511.0,462.0,511.0,511.0,678354632.0,09:50:49,2021-06-30
33995,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678354632.0,09:50:50,2021-06-30
33996,511.0,30.0,511.0,511.0,433.0,511.0,511.0,678354651.0,09:50:51,2021-06-30
33997,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678354651.0,09:50:52,2021-06-30
33998,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678354651.0,09:50:53,2021-06-30
33999,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678354651.0,09:50:54,2021-06-30
34000,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678354651.0,09:50:55,2021-06-30
34001,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678354651.0,09:50:56,2021-06-30
34002,511.0,30.0,511.0,511.0,442.0,511.0,511.0,678354651.0,09:50:57,2021-06-30
34003,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678354651.0,09:50:58,2021-06-30
47994,511.0,30.0,511.0,511.0,441.0,511.0,511.0,678354651.0,09:50:59,2021-06-30
47995,511.0,30.0,511.0,511.0,459.0,511.0,511.0,678354651.0,09:51:00,2021-06-30
47996,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678354651.0,09:51:01,2021-06-30
47997,511.0,29.0,511.0,511.0,453.0,511.0,511.0,678354651.0,09:51:02,2021-06-30
47998,511.0,29.0,511.0,511.0,450.0,511.0,511.0,678354651.0,09:51:03,2021-06-30
47999,511.0,30.0,511.0,511.0,442.0,511.0,511.0,678354651.0,09:51:04,2021-06-30
48000,511.0,30.0,511.0,511.0,435.0,502.0,511.0,678354651.0,09:51:05,2021-06-30
48001,511.0,29.0,511.0,511.0,436.0,511.0,511.0,678354651.0,09:51:06,2021-06-30
48002,511.0,30.0,511.0,511.0,448.0,511.0,511.0,678354651.0,09:51:07,2021-06-30
48003,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678354651.0,09:51:08,2021-06-30
48004,511.0,29.0,511.0,511.0,431.0,511.0,511.0,678354651.0,09:51:09,2021-06-30
48005,511.0,30.0,511.0,511.0,431.0,511.0,511.0,678354651.0,09:51:10,2021-06-30
48006,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678354651.0,09:51:11,2021-06-30
48007,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678354651.0,09:51:12,2021-06-30
48008,511.0,30.0,511.0,511.0,426.0,511.0,511.0,678354651.0,09:51:13,2021-06-30
48009,511.0,30.0,511.0,511.0,434.0,511.0,511.0,678354651.0,09:51:14,2021-06-30
48010,511.0,30.0,511.0,511.0,460.0,511.0,511.0,678354651.0,09:51:15,2021-06-30
48011,511.0,30.0,511.0,511.0,449.0,511.0,511.0,678354651.0,09:51:16,2021-06-30
48012,511.0,30.0,511.0,511.0,453.0,511.0,511.0,678354651.0,09:51:17,2021-06-30
48013,511.0,30.0,511.0,511.0,466.0,511.0,511.0,678354651.0,09:51:18,2021-06-30
48014,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678354651.0,09:51:19,2021-06-30
48015,511.0,30.0,511.0,511.0,434.0,511.0,511.0,678354651.0,09:51:20,2021-06-30
48016,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678354651.0,09:51:21,2021-06-30
48017,511.0,30.0,511.0,511.0,461.0,511.0,511.0,678354651.0,09:51:22,2021-06-30
48018,511.0,30.0,511.0,511.0,455.0,511.0,511.0,678354651.0,09:51:23,2021-06-30
48019,511.0,30.0,511.0,511.0,444.0,511.0,511.0,678354651.0,09:51:24,2021-06-30
48020,511.0,30.0,511.0,511.0,431.0,511.0,511.0,678354651.0,09:51:25,2021-06-30
48021,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678354651.0,09:51:26,2021-06-30
48022,511.0,30.0,511.0,511.0,448.0,511.0,511.0,678354651.0,09:51:27,2021-06-30
48023,511.0,30.0,511.0,511.0,413.0,511.0,511.0,678354651.0,09:51:28,2021-06-30
29646,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678354651.0,09:51:29,2021-06-30
29647,511.0,30.0,511.0,511.0,464.0,511.0,511.0,678354651.0,09:51:30,2021-06-30
29648,511.0,30.0,511.0,511.0,423.0,508.0,511.0,678354651.0,09:51:31,2021-06-30
29649,511.0,30.0,511.0,511.0,431.0,511.0,511.0,678354651.0,09:51:32,2021-06-30
29650,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678354651.0,09:51:33,2021-06-30
29651,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678354651.0,09:51:34,2021-06-30
29652,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678354651.0,09:51:35,2021-06-30
29653,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678354651.0,09:51:36,2021-06-30
29654,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678354651.0,09:51:37,2021-06-30
29655,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678354651.0,09:51:38,2021-06-30
29656,511.0,30.0,511.0,511.0,453.0,511.0,511.0,678354651.0,09:51:39,2021-06-30
29657,511.0,30.0,511.0,511.0,464.0,511.0,511.0,678354651.0,09:51:40,2021-06-30
29658,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678354651.0,09:51:41,2021-06-30
29659,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678354651.0,09:51:42,2021-06-30
29660,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678354651.0,09:51:43,2021-06-30
29661,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678354651.0,09:51:44,2021-06-30
29662,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678354651.0,09:51:45,2021-06-30
29663,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678354651.0,09:51:46,2021-06-30
29664,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678354651.0,09:51:47,2021-06-30
29665,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678354651.0,09:51:48,2021-06-30
29666,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678354709.0,09:51:49,2021-06-30
29667,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678354709.0,09:51:50,2021-06-30
29668,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678354709.0,09:51:51,2021-06-30
29669,511.0,30.0,511.0,511.0,436.0,511.0,511.0,678354709.0,09:51:52,2021-06-30
29670,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678354709.0,09:51:53,2021-06-30
29671,511.0,30.0,511.0,511.0,432.0,511.0,511.0,678354709.0,09:51:54,2021-06-30
29672,511.0,30.0,511.0,511.0,455.0,511.0,511.0,678354709.0,09:51:55,2021-06-30
29673,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678354709.0,09:51:56,2021-06-30
29674,511.0,30.0,511.0,511.0,449.0,511.0,511.0,678354709.0,09:51:57,2021-06-30
29675,511.0,28.0,511.0,511.0,471.0,511.0,511.0,678354709.0,09:51:58,2021-06-30
55875,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678354709.0,09:51:59,2021-06-30
55876,511.0,30.0,511.0,511.0,462.0,511.0,511.0,678354709.0,09:52:00,2021-06-30
55877,511.0,30.0,511.0,511.0,441.0,495.0,510.0,678354709.0,09:52:01,2021-06-30
55878,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678354709.0,09:52:02,2021-06-30
55879,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678354709.0,09:52:03,2021-06-30
55880,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678354709.0,09:52:04,2021-06-30
55881,511.0,30.0,511.0,511.0,441.0,507.0,511.0,678354709.0,09:52:05,2021-06-30
55882,511.0,30.0,511.0,511.0,431.0,511.0,511.0,678354709.0,09:52:06,2021-06-30
55883,511.0,30.0,511.0,511.0,419.0,511.0,511.0,678354709.0,09:52:07,2021-06-30
55884,511.0,30.0,511.0,511.0,422.0,511.0,511.0,678354709.0,09:52:08,2021-06-30
55885,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678354709.0,09:52:09,2021-06-30
55886,511.0,30.0,511.0,511.0,460.0,511.0,511.0,678354709.0,09:52:10,2021-06-30
55887,511.0,30.0,511.0,511.0,435.0,511.0,511.0,678354709.0,09:52:11,2021-06-30
55888,511.0,30.0,511.0,511.0,453.0,500.0,511.0,678354709.0,09:52:12,2021-06-30
55889,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678354709.0,09:52:13,2021-06-30
55890,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678354709.0,09:52:14,2021-06-30
55891,511.0,33.0,511.0,511.0,450.0,511.0,511.0,678354709.0,09:52:15,2021-06-30
55892,511.0,30.0,511.0,511.0,461.0,510.0,511.0,678354709.0,09:52:16,2021-06-30
55893,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678354709.0,09:52:17,2021-06-30
55894,511.0,30.0,511.0,511.0,463.0,511.0,511.0,678354709.0,09:52:18,2021-06-30
55895,511.0,30.0,511.0,511.0,468.0,511.0,511.0,678354709.0,09:52:19,2021-06-30
55896,511.0,30.0,511.0,511.0,468.0,511.0,511.0,678354709.0,09:52:20,2021-06-30
55897,511.0,30.0,511.0,511.0,425.0,502.0,511.0,678354709.0,09:52:21,2021-06-30
55898,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678354709.0,09:52:22,2021-06-30
55899,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678354709.0,09:52:23,2021-06-30
55900,511.0,30.0,511.0,511.0,460.0,511.0,511.0,678354709.0,09:52:24,2021-06-30
55901,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678354709.0,09:52:25,2021-06-30
55902,511.0,30.0,511.0,511.0,449.0,511.0,511.0,678354709.0,09:52:26,2021-06-30
55903,511.0,30.0,511.0,511.0,442.0,511.0,511.0,678354709.0,09:52:27,2021-06-30
55904,511.0,30.0,511.0,511.0,460.0,511.0,511.0,678354748.0,09:52:28,2021-06-30
53069,511.0,30.0,511.0,511.0,467.0,506.0,511.0,678354748.0,09:52:29,2021-06-30
53070,511.0,30.0,511.0,511.0,453.0,511.0,511.0,678354748.0,09:52:30,2021-06-30
53071,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678354748.0,09:52:31,2021-06-30
53072,511.0,30.0,511.0,511.0,470.0,511.0,511.0,678354748.0,09:52:32,2021-06-30
53073,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678354748.0,09:52:33,2021-06-30
53074,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678354748.0,09:52:34,2021-06-30
53075,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678354748.0,09:52:35,2021-06-30
53076,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678354748.0,09:52:36,2021-06-30
53077,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678354748.0,09:52:37,2021-06-30
53078,511.0,30.0,511.0,511.0,453.0,511.0,511.0,678354748.0,09:52:38,2021-06-30
53079,511.0,30.0,511.0,511.0,467.0,511.0,511.0,678354748.0,09:52:39,2021-06-30
53080,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678354748.0,09:52:40,2021-06-30
53081,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678354748.0,09:52:41,2021-06-30
53082,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678354748.0,09:52:42,2021-06-30
53083,511.0,30.0,511.0,511.0,467.0,511.0,511.0,678354748.0,09:52:43,2021-06-30
53084,511.0,30.0,511.0,511.0,462.0,504.0,511.0,678354748.0,09:52:44,2021-06-30
53085,511.0,30.0,511.0,511.0,441.0,511.0,511.0,678354748.0,09:52:45,2021-06-30
53086,511.0,30.0,511.0,511.0,467.0,511.0,511.0,678354748.0,09:52:46,2021-06-30
53087,511.0,30.0,511.0,511.0,455.0,511.0,511.0,678354748.0,09:52:47,2021-06-30
53088,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678354748.0,09:52:48,2021-06-30
53089,511.0,30.0,511.0,511.0,444.0,511.0,511.0,678354748.0,09:52:49,2021-06-30
53090,511.0,30.0,511.0,511.0,455.0,511.0,511.0,678354748.0,09:52:50,2021-06-30
53091,511.0,30.0,511.0,511.0,468.0,511.0,511.0,678354748.0,09:52:51,2021-06-30
53092,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678354748.0,09:52:52,2021-06-30
53093,511.0,30.0,511.0,511.0,458.0,511.0,511.0,678354748.0,09:52:53,2021-06-30
53094,511.0,30.0,511.0,511.0,455.0,511.0,511.0,678354748.0,09:52:54,2021-06-30
53095,511.0,30.0,511.0,511.0,443.0,507.0,511.0,678354748.0,09:52:55,2021-06-30
53096,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678354748.0,09:52:56,2021-06-30
53097,511.0,30.0,511.0,511.0,444.0,511.0,511.0,678354748.0,09:52:57,2021-06-30
53098,511.0,30.0,511.0,511.0,434.0,511.0,511.0,678354748.0,09:52:58,2021-06-30
54238,511.0,30.0,511.0,511.0,446.0,511.0,511.0,678354748.0,09:52:59,2021-06-30
54239,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678354748.0,09:53:00,2021-06-30
54240,511.0,30.0,511.0,511.0,435.0,511.0,511.0,678354748.0,09:53:01,2021-06-30
54241,511.0,30.0,511.0,511.0,426.0,511.0,511.0,678354748.0,09:53:02,2021-06-30
54242,511.0,30.0,511.0,511.0,437.0,511.0,511.0,678354748.0,09:53:03,2021-06-30
54243,511.0,30.0,511.0,511.0,444.0,511.0,511.0,678354748.0,09:53:04,2021-06-30
54244,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678354748.0,09:53:05,2021-06-30
54245,511.0,30.0,511.0,511.0,440.0,511.0,511.0,678354748.0,09:53:06,2021-06-30
54246,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678354788.0,09:53:07,2021-06-30
54247,511.0,30.0,511.0,511.0,432.0,511.0,511.0,678354788.0,09:53:08,2021-06-30
54248,511.0,30.0,511.0,511.0,427.0,499.0,511.0,678354788.0,09:53:09,2021-06-30
54249,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678354788.0,09:53:10,2021-06-30
54250,511.0,30.0,511.0,511.0,440.0,511.0,511.0,678354788.0,09:53:11,2021-06-30
54251,511.0,30.0,511.0,511.0,436.0,510.0,511.0,678354788.0,09:53:12,2021-06-30
54252,511.0,30.0,511.0,511.0,432.0,511.0,511.0,678354788.0,09:53:13,2021-06-30
54253,511.0,30.0,511.0,511.0,471.0,511.0,511.0,678354788.0,09:53:14,2021-06-30
54254,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678354788.0,09:53:15,2021-06-30
54255,511.0,30.0,511.0,511.0,457.0,510.0,511.0,678354788.0,09:53:16,2021-06-30
54256,511.0,30.0,511.0,511.0,433.0,511.0,511.0,678354788.0,09:53:17,2021-06-30
54257,511.0,30.0,511.0,511.0,433.0,511.0,511.0,678354788.0,09:53:18,2021-06-30
54258,511.0,30.0,511.0,511.0,440.0,511.0,511.0,678354788.0,09:53:19,2021-06-30
54259,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678354788.0,09:53:20,2021-06-30
54260,511.0,30.0,511.0,511.0,452.0,511.0,511.0,678354788.0,09:53:21,2021-06-30
54261,511.0,30.0,511.0,511.0,453.0,511.0,511.0,678354788.0,09:53:22,2021-06-30
54262,511.0,30.0,511.0,511.0,455.0,511.0,511.0,678354788.0,09:53:23,2021-06-30
54263,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678354788.0,09:53:24,2021-06-30
54264,511.0,30.0,511.0,511.0,449.0,511.0,511.0,678354788.0,09:53:25,2021-06-30
54265,511.0,30.0,511.0,511.0,459.0,511.0,511.0,678354788.0,09:53:26,2021-06-30
54266,511.0,30.0,511.0,511.0,444.0,511.0,511.0,678354807.0,09:53:27,2021-06-30
54267,511.0,30.0,511.0,511.0,430.0,511.0,511.0,678354807.0,09:53:28,2021-06-30
43681,511.0,30.0,511.0,511.0,450.0,511.0,511.0,678354807.0,09:53:29,2021-06-30
43682,511.0,30.0,511.0,511.0,470.0,511.0,511.0,678354807.0,09:53:30,2021-06-30
43683,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678354807.0,09:53:31,2021-06-30
43684,511.0,30.0,511.0,511.0,422.0,511.0,511.0,678354807.0,09:53:32,2021-06-30
43685,511.0,30.0,511.0,511.0,444.0,511.0,511.0,678354807.0,09:53:33,2021-06-30
43686,511.0,30.0,511.0,511.0,451.0,511.0,511.0,678354807.0,09:53:34,2021-06-30
43687,511.0,30.0,511.0,511.0,428.0,511.0,511.0,678354807.0,09:53:35,2021-06-30
43688,511.0,30.0,511.0,511.0,442.0,511.0,511.0,678354807.0,09:53:36,2021-06-30
43689,511.0,30.0,511.0,511.0,431.0,511.0,511.0,678354807.0,09:53:37,2021-06-30
43690,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678354807.0,09:53:38,2021-06-30
43691,511.0,30.0,511.0,511.0,428.0,511.0,511.0,678354807.0,09:53:39,2021-06-30
43692,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678354807.0,09:53:40,2021-06-30
43693,511.0,30.0,511.0,511.0,441.0,511.0,511.0,678354807.0,09:53:41,2021-06-30
43694,511.0,30.0,511.0,511.0,434.0,505.0,511.0,678354807.0,09:53:42,2021-06-30
43695,511.0,30.0,511.0,511.0,442.0,511.0,511.0,678354807.0,09:53:43,2021-06-30
43696,511.0,30.0,511.0,511.0,440.0,511.0,511.0,678354807.0,09:53:44,2021-06-30
43697,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678354807.0,09:53:45,2021-06-30
43699,511.0,30.0,511.0,511.0,430.0,511.0,511.0,678354807.0,09:53:46,2021-06-30
43698,511.0,30.0,511.0,511.0,454.0,511.0,511.0,678354827.0,09:53:47,2021-06-30
43700,511.0,30.0,511.0,511.0,415.0,511.0,511.0,678354827.0,09:53:48,2021-06-30
43701,511.0,30.0,511.0,511.0,445.0,511.0,511.0,678354827.0,09:53:49,2021-06-30
43702,511.0,30.0,511.0,511.0,457.0,511.0,511.0,678354827.0,09:53:50,2021-06-30
43703,511.0,30.0,511.0,511.0,456.0,511.0,511.0,678354827.0,09:53:51,2021-06-30
43704,511.0,30.0,511.0,511.0,438.0,511.0,511.0,678354827.0,09:53:52,2021-06-30
43705,511.0,30.0,511.0,511.0,475.0,511.0,511.0,678354827.0,09:53:53,2021-06-30
43706,511.0,30.0,511.0,511.0,465.0,511.0,511.0,678354827.0,09:53:54,2021-06-30
43707,511.0,30.0,511.0,511.0,444.0,511.0,511.0,678354827.0,09:53:55,2021-06-30
43708,511.0,30.0,511.0,511.0,428.0,511.0,511.0,678354827.0,09:53:56,2021-06-30
43709,511.0,30.0,511.0,511.0,447.0,511.0,511.0,678354827.0,09:53:57,2021-06-30
43710,511.0,30.0,511.0,511.0,444.0,511.0,511.0,678354827.0,09:53:58,2021-06-30
58209,511.0,30.0,511.0,511.0,440.0,500.0,511.0,678354827.0,09:53:59,2021-06-30
